"A","x1","x2","x3","x4","x5","Y"
3,0.84654176235199,-0.606553555931896,-0.917329266667366,-0.08002172363922,-0.0396485286764801,0.491194880361993
1,0.249760870821774,-0.270252755843103,0.0316783650778234,0.319634911138564,0.230315528810024,1.15576454465866
2,0.155737919267267,0.619674872141331,0.836131751071662,-0.202367377001792,0.771693725604564,1.19486690325373
1,0.723942316602916,-0.632431938778609,0.993351075332612,0.885457335505635,-0.977791782934219,2.25642849567663
1,0.833566876593977,0.578893414698541,-0.873057451564819,0.0280245407484472,0.172047435306013,2.68588728291439
3,-0.394328100606799,-0.658736495766789,-0.443930908106267,0.319886394310743,0.498902983032167,2.11573734234499
1,-0.197838395833969,-0.211972321849316,-0.133447119966149,0.355436585377902,-0.772708038333803,-0.705371500822794
1,-0.744768053293228,0.396673280280083,-0.378722781315446,0.179203766863793,-0.876552493777126,0.288751913463966
1,-0.712488702498376,-0.878574739210308,-0.341236457228661,-0.564812309574336,0.757177797611803,0.934287652169874
3,0.0789098907262087,0.183219727128744,-0.214600787498057,-0.498934318311512,0.947320493403822,-0.209920490097339
2,-0.0640355697833002,0.863567144144326,-0.545203047804534,0.07073142984882,0.879843997303396,2.5767721891936
1,0.95664721634239,-0.24980475846678,-0.760802338365465,0.141993249300867,0.533375762868673,2.68145221404494
1,-0.933234670665115,0.100111970677972,0.393574311863631,-0.409369889646769,0.519576071761549,0.943725964245999
3,-0.336984792724252,0.764743415638804,0.319374513812363,0.569874125067145,0.87192493211478,1.8984016269586
3,0.0253845420666039,-0.542924843262881,-0.053370859939605,0.519865718204528,-0.328378450591117,1.53456888620709
3,0.0626369817182422,0.123283208347857,0.163119874894619,-0.57468384783715,-0.141524032689631,-2.11926004719593
3,-0.345950546208769,0.102137622889131,0.527596350759268,0.416283793281764,-0.466344170738012,-0.595388294751834
2,0.375270178541541,-0.895751828327775,-0.905891961883754,-0.0323192691430449,-0.524523254018277,-1.57032372629813
3,0.216999511700124,0.816433072090149,-0.146647714544088,0.218386895023286,-0.148397953249514,1.22967192163151
3,0.915470469277352,-0.290068765636533,0.909333062823862,-0.855897425673902,-0.967584888450801,0.643121813607858
1,0.095421583391726,0.348782898392528,-0.556822654325515,-0.626744240988046,-0.547045838087797,0.140112187486192
1,0.188852230086923,0.423378214240074,-0.486891966313124,-0.0169157702475786,-0.105067556258291,0.742820172208871
1,-0.231599440798163,0.530768054537475,0.870702428277582,-0.969781762454659,0.450645294971764,-0.772211284292153
2,-0.819445076864213,0.720019421540201,-0.0379025642760098,0.961541984695941,-0.336962120141834,1.94350185387127
3,-0.911145201418549,-0.3483697748743,0.531707404181361,0.0804732819087803,0.06174241239205,2.67021770016836
1,-0.252708610147238,0.259167702868581,0.715637255460024,-0.790313045028597,0.273091612849385,-2.01710991413858
1,-0.618507781997323,0.114165137987584,-0.842250680550933,-0.368780662305653,-0.251152827870101,-1.75724387735426
1,-0.231784677132964,-0.828493521548808,0.616402841173112,0.645175318233669,0.441904015373439,0.85353400809231
3,0.332962909713387,-0.888448150828481,-0.792531472630799,-0.735992096830159,-0.768831653520465,-0.062834442985986
1,-0.911030821036547,-0.420599883887917,-0.487724564038217,-0.545078216586262,-0.949367747176439,-2.02325400992163
2,0.168375828769058,0.983408255968243,-0.838918251451105,-0.608701103832573,0.668745682109147,1.90710539798647
3,-0.913489596918225,0.329106303863227,-0.172275426797569,0.710202722810209,0.780999357346445,1.05388859209106
3,-0.38573036622256,-0.504384095780551,-0.650422505568713,0.353410242125392,0.635460233781487,1.50238094945833
2,0.0689015495590866,-0.223103235010058,-0.829663947690278,-0.00207946775481105,-0.642419924028218,0.603636571622142
2,-0.833124918397516,-0.945652705617249,-0.0425825589336455,-0.658991010859609,0.774794160854071,0.521737119725778
2,0.278952181339264,-0.415991737972945,-0.696211754810065,-0.756853304803371,-0.307155015412718,-0.0517683508172819
2,0.272703510709107,-0.880302888341248,0.514873949345201,0.445866905152798,-0.597421332728118,0.133071030860389
3,0.202785735949874,0.735575654078275,-0.42262519011274,0.381059488747269,0.922676975373179,0.461059225306311
2,-0.728146609850228,-0.278603271581233,0.354606096167117,0.331039405893534,0.650032873265445,-0.00120927825965023
2,-0.922998695168644,0.834960829466581,-0.332123775035143,0.831278749741614,-0.153545101173222,0.913663216369922
3,-0.420763617847115,-0.810654127970338,-0.0280908057466149,0.353273951914161,-0.203561802394688,0.203620856435796
2,-0.836173088289797,0.922210996504873,-0.485949665307999,0.982613089960068,0.553405370563269,2.22926322082285
3,-0.303490224760026,-0.109381551388651,-0.341218973044306,-0.398667796514928,0.960304130800068,1.21382743397813
1,-0.0534166544675827,-0.263711096253246,0.752465448807925,-0.906281555537134,0.565468842629343,0.897388345419028
2,-0.963614447973669,-0.374249585904181,0.269994728267193,0.628080236725509,0.560799283906817,1.93017824606369
1,-0.809256938286126,0.563530216459185,0.774266121443361,-0.493803663179278,0.640666398685426,-1.30636831767215
1,0.788918759673834,0.0511008482426405,0.1347093610093,-0.184261275455356,0.170405008364469,1.5415596563911
1,-0.194832269102335,-0.634302370250225,0.503604216966778,0.707461545243859,-0.216489643324167,-0.240790135611089
2,-0.592797814868391,0.299024283885956,-0.280268675647676,-0.27864511217922,-0.664962024893612,1.96520639964205
2,0.405981703661382,-0.469108927994967,-0.54622818576172,-0.244232179131359,-0.0201855846680701,0.0360279920282277
3,-0.770071661565453,0.793463060166687,0.852518728002906,-0.727984595578164,-0.590677908156067,-0.687384653968736
2,-0.734466658905149,-0.67241423856467,-0.448170688934624,-0.497759587597102,0.0948186977766454,1.25379116620181
1,-0.086887754034251,0.824053989723325,-0.919703243300319,-0.0373373837210238,0.545078979805112,-0.457680785166916
3,0.88580091483891,0.574420291464776,-0.385057049803436,0.316424999851733,0.494745313655585,1.10236269552974
1,-0.317439517937601,-0.992159138899297,0.230865502264351,0.62617240101099,-0.848435828462243,-1.18443468071818
3,-0.828663753345609,0.400013185106218,0.969563787337393,0.284804878290743,0.0561701008118689,2.80012342458792
3,-0.452276051975787,-0.00173669075593352,-0.566316016018391,-0.0447330670431256,-0.104030021000654,0.161764435621414
2,-0.172500765882432,0.428659398574382,0.517723644617945,-0.948749345727265,-0.40863831480965,0.311244619903215
3,-0.53588597336784,-0.432505433447659,-0.474912685807794,-0.645689548458904,-0.428038861602545,0.717373356054789
1,0.173627368640155,0.426681509241462,-0.770798610057682,-0.225600770674646,-0.173503595404327,-1.41438907673312
2,0.600774829275906,0.435738073661923,0.320051596034318,0.470237823203206,-0.761741520836949,0.719824909439279
2,-0.633983787614852,0.191814110148698,0.443360844161361,-0.518654978368431,-0.800316326785833,-0.874304966763529
1,0.857313463464379,0.0559907024726272,-0.974933974910527,-0.00215908652171493,0.0439032036811113,1.25659423133872
3,0.907346765045077,0.305001826491207,-0.390766910277307,0.780723333824426,-0.514303178992122,2.06097106666422
2,-0.731497529428452,0.629734524525702,0.972374176606536,-0.65237015299499,-0.935228944290429,-0.512856855103633
1,-0.0346941580064595,-0.568561632651836,-0.310508463066071,-0.820458370726556,0.364471975713968,-0.295477508279091
2,-0.174593735020608,-0.680337460245937,0.57393076363951,-0.0992231494747102,-0.353357363026589,1.3409283865921
1,-0.823217277415097,-0.594606812112033,0.221764426212758,0.712001291569322,0.305877778213471,1.06105289562765
2,-0.66579941380769,-0.847562199924141,0.0596027346327901,-0.0412022797390819,0.510857003275305,1.54149032004829
1,-0.932141761295497,-0.819665933959186,-0.814596506301314,-0.291952421423048,-0.776082516182214,0.257367345299655
3,0.351897703018039,-0.715927409008145,-0.919926962349564,0.216281348373741,-0.761023201514035,-0.0249968432364426
2,0.773240837268531,-0.217720071785152,-0.773992665112019,0.504648267757148,-0.849306686315686,-0.580063301631046
3,-0.00954520516097546,-0.162104783579707,0.270184077788144,0.478875298053026,-0.916075584944338,0.274527813972427
1,-0.861028735060245,0.0757763278670609,-0.154737732838839,-0.463864449411631,-0.798434576950967,0.0295651764987731
2,0.0127871138975024,-0.897401093505323,-0.952411514241248,-0.713762178551406,-0.258553526364267,0.881804474012496
3,0.558451350778341,-0.73815647745505,-0.867057790979743,-0.112188335508108,-0.398799932096153,1.25664327732341
2,-0.437561997678131,-0.781998115591705,0.679432234261185,0.435271277558059,-0.50408025411889,0.951730778176138
1,0.96154573187232,-0.30965373152867,0.772922256030142,0.642141060438007,0.0499003427103162,2.68830802672245
1,0.741168617736548,0.457112398929894,0.882022614125162,0.136242592241615,-0.0776150524616241,0.0982290286189744
3,0.939868662040681,0.493253154680133,-0.278278512880206,-0.401464868336916,0.829604646656662,1.88374775483957
2,-0.524752438534051,-0.0462545994669199,0.702490645926446,0.544071150477976,-0.161388364154845,2.07248824024478
1,0.757985423784703,0.765937095973641,-0.593594477977604,-0.675000335089862,0.35377423139289,2.15204880687143
2,0.0957744885236025,0.184759011492133,0.26725438144058,0.352213823702186,-0.373175553511828,-1.32084447594939
1,0.428444086574018,-0.279077792074531,-0.437844961881638,0.0382096180692315,-0.815097629092634,-0.0914926585102667
2,0.327643015421927,0.955474277492613,-0.385978400707245,-0.191197478678077,0.394568568561226,0.630560450974742
2,0.844790897332132,-0.011774679645896,-0.501133863348514,0.00935579789802432,-0.819332596845925,-1.47614191442834
1,-0.636369440704584,0.905071722343564,0.197339178062975,0.219190933275968,0.929580804426223,1.3227883886761
3,0.833231362048537,0.145057112909853,0.573377912398428,0.305603973567486,-0.830020137131214,1.37895840414647
3,-0.586002504453063,0.152563855983317,0.437308419495821,-0.330440829508007,0.364607240539044,2.61674260087911
3,-0.877455744892359,-0.0327844424173236,-0.352281496860087,-0.613620394840837,-0.113055140245706,-0.108220233285808
1,-0.504730304237455,-0.805936594959348,0.26323723513633,0.652965943329036,-0.193612957373261,2.27442604874576
2,-0.763314966578037,-0.2412243867293,-0.0250381059013307,0.684961785096675,-0.688271006569266,0.946192206260428
2,0.0632205866277218,0.736163231078535,0.779954160563648,0.496815041638911,-0.937747849617153,0.0746750332053683
1,-0.774671447463334,0.176563243381679,0.388103494886309,0.77908933069557,-0.825683827511966,2.13050730356886
1,0.579116364009678,0.919878023210913,0.0517858411185443,-0.0636534979566932,0.32142503047362,3.12986304159853
1,-0.755614088848233,-0.438073551282287,-0.199280566070229,-0.595675639808178,-0.254306643269956,-2.47138901673249
1,-0.918063018936664,-0.776525173801929,0.0972401145845652,-0.0570293329656124,0.530655110720545,1.12112488403351
3,-0.384848217479885,0.0285786050371826,0.120126504916698,-0.783955618273467,-0.667535591404885,1.22604943811209
3,0.230752798728645,0.525737853720784,0.439497367013246,0.744653816800565,0.27170783886686,1.36419289781075
3,-0.294556782115251,-0.320231185294688,-0.233858576975763,0.140624434687197,0.613811009563506,2.64823639124318
2,-0.149409218225628,-0.633616825565696,-0.655910068191588,0.422931953333318,-0.884150389581919,0.236354840874243
2,-0.659662262070924,0.36241297936067,0.253515334334224,-0.216824978590012,0.828286319971085,0.346231671282742
2,0.716151342261583,0.584929536096752,-0.533325196709484,-0.333891658112407,0.578480517491698,1.13552430962241
3,0.49606326688081,0.59819139027968,-0.0881965630687773,-0.338685273658484,0.900825446005911,0.597979788072935
2,0.951151167508215,0.948433114215732,-0.356955381110311,0.19527585664764,0.756378495600075,2.02488901002826
2,0.847791009582579,0.279662840999663,-0.162530394271016,0.920896627474576,-0.912289249710739,0.285051169629195
3,-0.687832023017108,-0.892438901588321,-0.695060191210359,-0.488001601304859,-0.746340589597821,-0.454675391103087
1,-0.247816510498524,0.020674523897469,-0.744879384990782,0.992195648606867,0.361431151628494,2.13080798615438
1,0.691792976576835,-0.243995947763324,-0.669525320176035,-0.637415227014571,0.289366345386952,2.44784008529355
2,-0.999661963433027,-0.612261184491217,0.635985918343067,-0.126724861096591,-0.177201506216079,0.648021439324618
1,-0.120392070617527,0.439649893436581,-0.0186259662732482,-0.239894211757928,0.124063795432448,1.01739852302296
2,-0.739963418338448,-0.0937894573435187,0.0241793161258101,0.96690562274307,-0.045001751743257,0.287472471379814
3,-0.55932024680078,0.743646615184844,-0.736730584874749,-0.657444133423269,0.196119565982372,0.579838495142624
1,-0.145946886856109,0.594069565180689,-0.817170625086874,-0.625593808013946,-0.442038701381534,-0.305953920437293
2,-0.501849902793765,0.536035341210663,0.172576988581568,-0.434367262758315,0.847282600589097,2.0300510481753
1,0.519376171287149,0.225426373071969,0.195159807801247,-0.359149798750877,0.999857909046113,0.84158699871966
1,0.636984299868345,0.325516731943935,0.982328235637397,-0.763185499701649,0.280910277273506,1.9023189296391
2,0.227104478050023,-0.271684703417122,-0.0303810439072549,0.839753883890808,0.900902393274009,1.03299761596257
1,-0.217115237377584,-0.613843383267522,-0.452850619796664,0.230565200094134,0.852492215577513,0.36363893609464
3,-0.883271991740912,0.198433144949377,-0.302806088700891,0.167115111835301,0.793594513554126,-0.200845363731355
1,0.39140463154763,-0.667611705604941,-0.00796798570081592,0.735670042224228,-0.950451850425452,0.309015382078904
1,0.302009926177561,0.962449174840003,-0.553527895826846,0.312017424497753,0.100354709662497,1.26342444200203
3,-0.895861187949777,0.481904144864529,0.270175382960588,0.313049688469619,0.782701455056667,-0.231611673954458
3,-0.711332662496716,-0.878085766453296,0.201694521587342,-0.288474867586046,0.688787965103984,-0.0741326985995281
1,0.477170701138675,0.751393548678607,0.26821780949831,0.799311769660562,0.930058973841369,1.08058954732055
3,-0.583073796704412,0.740836882032454,-0.0244099837727845,-0.0252335695549846,-0.499739953316748,0.617241145637704
3,0.610680112149566,0.0417010085657239,0.93866109335795,0.500954512041062,-0.939356891438365,-0.405462886570181
2,0.665529773570597,0.891024838201702,-0.194155413657427,-0.42490795115009,0.880968757905066,2.13105770484577
1,-0.955832300707698,-0.143030904233456,0.101681350264698,0.171229919884354,-0.373811414930969,-2.37721815024231
2,0.114150790497661,0.946921335533261,-0.198837596923113,0.24584624869749,-0.280464713461697,1.26192088874179
1,0.756282114423811,0.997511685360223,-0.086598948109895,0.357769304420799,-0.28801985271275,1.36655004499338
1,0.89667856413871,0.0352258100174367,-0.739267954137176,0.348877660930157,0.532846303191036,3.1779262344938
1,-0.876161242835224,-0.443338349461555,-0.55056578014046,0.772814902476966,0.778005389496684,-0.484029942265723
3,0.157797607127577,0.900661178398877,0.325879111886024,-0.235650795977563,-0.616608777549118,0.0168263643702897
2,0.369800577871501,0.233633231371641,0.775279365479946,-0.42708480451256,0.501880168449134,1.04373121144688
2,0.323150259908289,-0.64689476788044,-0.273283632472157,0.761424622498453,-0.941788922995329,0.134194130486227
1,0.669508356135339,-0.17351690819487,-0.298050528392196,-0.101529503706843,-0.990068639628589,2.3048269219224
1,-0.331133269704878,0.239369812887162,-0.240348975174129,-0.156219642143697,-0.863309684209526,0.784034332904028
2,-0.861913232132792,0.625399318523705,-0.896110160276294,0.0815188828855753,0.301860078237951,1.48099353948788
2,-0.329361845739186,0.522123287897557,-0.771549553144723,-0.375972090288997,0.0964061771519482,0.268862758102483
3,0.432789498474449,-0.325693281367421,0.611217430792749,0.919858731329441,-0.629821052309126,2.08699248810397
1,-0.267657453659922,0.808467242401093,0.976716100238264,-0.197579872328788,-0.943119825329632,-0.247514709377335
2,-0.860992057714611,-0.63245115429163,0.00412634341046214,-0.854694840498269,0.589635896496475,-0.701130719629088
3,-0.0945985959842801,-0.625233195256442,-0.0458234981633723,0.125850548502058,-0.861252420116216,-0.26774826011878
2,-0.858388800639659,0.601857360918075,-0.305928300134838,-0.23820675490424,0.143517484422773,0.636055512832389
3,0.583440527785569,-0.459599508903921,-0.0264639426022768,-0.319714200682938,0.412965981289744,1.88503760306695
3,-0.0936545291915536,0.90454828646034,0.00928566930815578,-0.703806130681187,-0.764681327156723,-0.93612397196055
2,-0.2011768524535,-0.321696622762829,0.310912133194506,-0.112434047739953,-0.754449225962162,0.835235004648891
2,-0.61836246913299,-0.36859893379733,-0.89421173511073,0.894334054086357,0.0545773776248097,1.72789571943609
1,-0.517599629703909,0.666222581174225,0.895976081956178,0.00345692876726389,-0.370589912869036,0.00595307189988399
3,0.290892268996686,-0.0502072689123452,-0.0950267068110406,-0.549172063823789,0.582809553481638,0.0347068551882591
3,0.793233644217253,0.729407188948244,0.359189116861671,0.576384352054447,-0.217985202558339,1.8410200137713
3,-0.0176720432937145,-0.164971144869924,-0.0431979200802743,-0.575512726791203,0.228420726954937,-0.0456106233012433
1,-0.095113261602819,-0.720213040709496,-0.60457629384473,0.524445828981698,0.801841693930328,-0.217494795814546
3,-0.582433464471251,0.996197535190731,-0.565189964137971,-0.667295414488763,0.692723392974585,1.37429480456222
3,-0.575359100010246,-0.451286883093417,0.22560924384743,-0.447532571852207,0.906406383961439,0.416988217121069
2,0.101235760375857,0.475158806890249,0.68219294724986,-0.464347159489989,0.752357596997172,-0.220790189438112
3,0.358893141150475,0.85794950183481,-0.373869812116027,0.976572305895388,-0.804534543305635,0.374874621239402
2,0.610842064023018,-0.397214860655367,-0.744023339822888,0.701968020293862,0.261092216242105,1.52932611758388
1,0.647862183861434,0.455230824649334,-0.617596226278692,-0.868858090601861,0.992765428498387,0.266013483671795
1,0.471028043888509,-0.875076293945312,0.123953125905246,0.117002694867551,-0.459714459720999,-1.47033434479712
3,-0.712239060550928,-0.61652252683416,-0.261740887537599,0.516985917463899,-0.513690354768187,2.18363859430363
2,0.199164801742882,0.983140181284398,-0.425613771658391,0.223946021869779,0.915197945199907,1.09454332143289
3,0.0185676156543195,0.15877559967339,-0.240196665283293,-0.326929242815822,-0.921535506378859,-2.19625751093072
2,0.910878439433873,-0.569659007713199,0.656108861789107,-0.695098113734275,0.429615758825094,-2.87346159259884
3,0.857166692148894,-0.196578392758965,-0.780906707514077,0.209726284723729,-0.0739041273482144,-1.24725948649813
3,-0.967380966059864,-0.983201263938099,0.284973981790245,0.966864610090852,0.614294053055346,-0.28934914227395
2,-0.565251579973847,0.0846975776366889,-0.665132422931492,0.898087061475962,0.440472776535898,1.06404590504628
3,0.764507051091641,0.485357546247542,-0.784741289913654,-0.513476859312505,0.0476326611824334,-0.0132817083962289
2,0.135146570857614,-0.993751253932714,0.472155945841223,-0.597190952394158,0.527676787693053,1.8960919871765
1,0.894724862650037,-0.0702512664720416,0.0238305134698749,-0.0901318620890379,0.558052454609424,3.46505750100969
3,-0.631887364201248,-0.62462362088263,0.780916654970497,0.0803662198595703,0.577203508000821,0.715704260594864
1,0.978119246196002,-0.471708276309073,0.110674756579101,0.306997038424015,0.425350757315755,1.95199026501883
3,0.827814062125981,0.606545908842236,0.999172910582274,-0.467176849022508,-0.013242176733911,0.340873056600473
1,-0.00331000797450542,0.722039120271802,-0.176172541454434,-0.292091623879969,0.086810817476362,-1.4835291818679
3,0.392700176220387,0.870262735057622,-0.36984953051433,0.979636469390243,0.522414547391236,1.43532236848775
1,-0.417573380284011,0.223507315851748,0.281994519289583,0.304903258103877,0.294323338661343,0.477146329354298
1,0.647115914616734,0.997983159963042,-0.0867371438071132,0.816212387289852,0.516749774571508,3.61555335874597
1,0.112556306645274,0.942258794791996,0.600179621018469,-0.268173753749579,0.188028536271304,0.251895623475128
1,-0.0139231500215828,0.59876219695434,-0.764995527919382,-0.411896373610944,0.624488507397473,0.21116519622272
3,-0.729495489504188,-0.882180713117123,0.956631771288812,-0.941110046580434,0.100535909645259,0.326196382555913
1,0.0688745188526809,-0.44973555020988,-0.30770304845646,0.377607499714941,-0.316756534855813,-1.67851874626852
2,-0.412679852452129,-0.823384568095207,-0.0731814308091998,-0.83185694180429,0.372538612224162,-0.382103728172514
3,0.151893934234977,0.000740794464945793,0.0152198360301554,-0.17633397737518,-0.971615788526833,0.410765322878965
1,-0.712360638659447,-0.721960396971554,0.805978582240641,-0.337700672447681,0.927307933103293,0.754421046605739
3,-0.380489852279425,0.44024349283427,0.890676562674344,-0.989540522918105,0.0104132601991296,-1.57233457673538
3,0.175171837676316,0.0235495180822909,0.583004089538008,0.640741161070764,-0.30369564704597,1.78045030986184
2,-0.437373256310821,-0.788153328932822,0.24481360334903,0.602049419190735,-0.397238894365728,1.27037329045143
1,-0.884968088008463,0.515139194205403,-0.60463754972443,0.108571735210717,-0.72946516238153,0.607195832956304
2,-0.660309518221766,0.956050146836787,0.362255917396396,-0.980590102262795,0.929617820773274,1.08221020612167
1,0.122250953689218,-0.649057425092906,-0.991620414890349,0.844401431735605,-0.607496325857937,-0.848583682060886
1,0.765006084460765,0.767502082046121,-0.862337360158563,-0.427897417917848,0.0419979989528656,2.17079525597718
1,0.543390354141593,-0.449394383002073,0.0615332960151136,-0.967885240446776,-0.483698383439332,1.03963564862614
1,-0.7258359817788,-0.20792682049796,-0.982733125332743,0.800460732541978,-0.852238660678267,-1.06941881997544
3,-0.359908039681613,-0.245346074923873,-0.290734633337706,-0.0625757579691708,0.532443813513964,0.874701734439108
2,0.449857072904706,0.110468382947147,0.935390836093575,0.620376439765096,0.147848634049296,-0.605144246228209
2,-0.0322261494584382,0.865072017535567,0.709872127510607,0.457220066804439,-0.644701414741576,1.09695059586219
1,-0.673653724603355,0.166639507748187,-0.0852515562437475,-0.465164978057146,-0.253721621353179,-0.159506904479471
1,0.279464987106621,0.774868658743799,0.613994923885912,-0.588519477751106,-0.71562608750537,-0.0648766255435672
1,0.247034011408687,0.158378320280463,0.39232325181365,0.297360824421048,0.129659668076783,-0.461398106475377
2,0.398276865016669,0.517655374947935,0.549777143634856,-0.773224920965731,0.943443363066763,0.524317923834576
2,0.456324019469321,-0.908041459042579,0.630322254262865,-0.75005830032751,-0.322536804247648,-0.184061676870872
1,-0.230658393818885,0.522745520807803,-0.124692133162171,-0.541504889726639,-0.162977612111717,-1.0292977588038
3,0.149475212674588,-0.00909027177840471,0.330115540418774,-0.613656236324459,0.931059748400003,0.423273361814373
1,-0.868157394696027,0.0838773841969669,0.298489652108401,-0.420485180336982,-0.294422250706702,-0.756069070338657
2,-0.445575413759798,0.9686219249852,-0.742948931176215,-0.118607895914465,0.752780172042549,0.886681372975163
1,-0.61907880473882,-0.326031995471567,-0.947355955839157,-0.386989274062216,-0.83720922563225,1.6212751849018
1,0.724449680186808,-0.323992751073092,-0.599284416530281,0.591532589867711,-0.278365604113787,2.81625322166583
2,-0.345933546777815,0.215831097215414,-0.513594022486359,-0.52360735507682,0.318829179275781,0.478885985356439
1,0.68323681736365,0.306378263514489,0.0514706927351654,0.484903384465724,-0.0923682632856071,1.94666968379248
3,-0.0149497748352587,-0.892725318670273,0.627478974871337,-0.437030447646976,-0.946176076307893,1.25283303750563
2,0.970670569688082,-0.605430875904858,-0.929809242952615,0.959293905645609,0.498869779519737,1.04419845199117
1,-0.931593804154545,-0.767510628793389,0.877700498793274,0.726776637602597,-0.122374805621803,-1.0228951743534
3,0.770454602316022,0.601938045118004,0.992934430483729,-0.837069805711508,0.801764265168458,0.354553442277734
3,-0.654770159628242,-0.971635551657528,-0.208574294578284,-0.742519210092723,-0.859858864918351,1.03731632631205
2,0.957888156175613,0.0846190867014229,0.915750648360699,-0.00888398382812738,0.599131098948419,0.727798516059393
1,0.036689490545541,-0.895057742949575,0.498614322859794,0.992284848354757,0.636482226196676,2.32972969317367
2,0.778262408915907,-0.980994503479451,-0.249921215232462,-0.834274346008897,-0.389352455735207,0.635371169336599
1,0.889054285828024,0.393611452542245,0.500310040079057,-0.83554253494367,-0.10682412609458,1.04988956903408
2,-0.460083506535739,0.879387442953885,-0.102254977915436,0.262979863211513,0.264097182545811,-0.0182782081844288
3,-0.133129347115755,-0.442283054348081,0.257488991133869,-0.403406066354364,0.653394801076502,1.10815850480906
3,-0.0614164401777089,-0.546298798639327,-0.996225893497467,0.795183917973191,0.160853445529938,1.90979154456385
2,0.719510965980589,-0.763501054607332,-0.914953589905053,0.408769991248846,-0.418659071438015,-0.0170909593128338
2,0.424551213625818,-0.13290642388165,0.816580063663423,0.201601290609688,0.266702619381249,1.48429875054982
3,-0.388359459117055,0.689042923972011,-0.795266021974385,0.935507548041642,-0.675044856034219,0.628604416348826
2,-0.0323164891451597,-0.503111017867923,-0.0338649521581829,0.838349162135273,-0.257747272029519,0.177704374827286
1,0.534677990246564,0.585521411150694,0.291251231450588,-0.895793476141989,-0.781136016361415,0.838300383796306
2,0.265997044742107,0.391160514205694,-0.703479352872819,0.912299040704966,0.102170043159276,1.41468577442362
1,-0.0714602400548756,-0.768450068309903,0.43213819898665,-0.473403673153371,-0.926252778619528,-0.507563994898724
2,-0.878231422044337,-0.202965925913304,0.00609310995787382,-0.194641111418605,0.916147171985358,1.18472842522788
2,-0.235897805076092,0.103630812838674,-0.987062717787921,-0.341011348180473,-0.965696189086884,0.671694847193881
1,-0.348616801667958,-0.865994411986321,-0.820516003295779,0.277975486125797,-0.0658449772745371,0.0503704581796653
3,0.791562956757843,-0.665791899897158,-0.528276749420911,0.50217964919284,0.755413402803242,3.68938815942654
1,-0.837217354681343,0.171912512276322,0.607501512859017,0.29296151548624,-0.938867217395455,-1.13917492101506
3,-0.147337089758366,0.339391330722719,0.892013551667333,-0.796472761780024,-0.397444515489042,-1.02542508555672
3,0.397703966125846,-0.816657372284681,-0.025255898013711,-0.353561155963689,-0.121360702440143,1.93719327272329
2,-0.128919925540686,0.739404890220612,-0.0135072655975819,-0.28281981870532,0.563033201731741,2.03111726556957
3,-0.921903782058507,0.348850548733026,0.309280956629664,0.66978847887367,0.819667963311076,3.32606304788923
3,-0.891897093504667,-0.911396921612322,-0.3264992358163,0.614327788352966,-0.543883576523513,2.36481134955076
2,0.809133493341506,0.523824974428862,0.280314649455249,0.193455501459539,0.216770643368363,0.947281840769307
3,0.128891948144883,-0.258041177410632,-0.160575842950493,0.036554102320224,-0.773073541466147,1.69513291698655
2,-0.151212015654892,0.782747974153608,-0.00554671650752425,-0.0792984389699996,0.167406708467752,2.69943283966445
1,0.631593969184905,-0.294273541774601,0.0732936984859407,-0.325246364809573,-0.955763590056449,1.3750634715586
3,-0.226628634147346,0.615809147711843,0.983479069545865,0.737845897208899,-0.889239876531065,1.85107853760215
2,0.0725050764158368,-0.816488927230239,-0.630986226722598,0.531801947392523,-0.611433431971818,2.61710468701852
3,0.0169340213760734,0.993740202393383,-0.266005320940167,-0.996536741033196,-0.847181922290474,0.786062262821092
2,-0.437580453231931,0.624700233340263,-0.556086975615472,-0.58267027977854,-0.363578327465802,0.692860811203162
2,-0.149630272760987,-0.240663289558142,0.753102141432464,-0.841494522523135,-0.855241388548166,-1.38686603445565
3,-0.196742261759937,-0.668816086370498,0.0997822508215904,0.152796746231616,0.85547548532486,-0.929181835040471
2,0.0856811469420791,-0.115985184907913,0.300717007368803,-0.0565184624865651,-0.107677957508713,0.301159493677205
1,0.898458845447749,-0.915572531055659,0.682047160342336,-0.0633600526489317,-0.8388144033961,1.82158757543762
1,-0.188855229411274,0.126661460381001,-0.497245230711997,0.146610289346427,0.486574784386903,2.96827833184291
2,-0.0373547011986375,0.647880373522639,-0.277281931135803,0.708666106220335,0.24061235319823,2.71629393091372
3,-0.421600156929344,0.987958885263652,0.891679291147739,0.506684183608741,0.605171571020037,-0.616876407444012
1,0.460617475677282,-0.215242607984692,-0.325565977022052,-0.883474263362586,0.322561829350889,-0.400169414992364
1,0.00321026332676411,-0.771711023990065,-0.483235203661025,-0.124477528501302,0.82870524469763,1.7299147786584
3,-0.308723633177578,0.348765660077333,-0.664207139518112,0.145202600862831,0.431583003606647,1.33772396169374
3,-0.183650412596762,0.259507770650089,0.33184323227033,0.189575713127851,0.884959566406906,-0.23475280466256
3,-0.269238255918026,-0.861739951651543,0.683216263074428,-0.877959198784083,-0.675307189580053,0.437566292204267
3,0.107284073252231,0.157428573351353,0.569499982986599,-0.00229461584240198,0.540105680469424,0.632225835028873
1,0.114643579348922,0.0973950787447393,0.720059081446379,-0.25721085909754,0.466679530683905,0.804365406198484
